,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1619801197,Wyndham Park Community Centre,2019-01-23,94.7,,87.1,18.3,5.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-23,94.7,,87.1,18.3,5.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-23,94.7,,87.1,18.3,5.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-23,94.7,,87.1,18.3,5.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-23,94.7,,87.1,18.3,5.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-29,119.8,,110.18,18.3,6.6,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-23,94.7,,87.1,18.3,5.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-29,119.8,,110.18,18.3,6.6,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-29,119.8,,110.18,18.3,6.6,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-30,94.3,,86.71,18.3,5.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-29,119.8,,110.18,18.3,6.6,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-29,119.8,,110.18,18.3,6.6,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-02-20,66.7,,61.37,18.3,3.7,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-29,119.8,,110.18,18.3,6.6,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-04-15,62.7,,57.64,18.3,3.4,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-04-23,42.7,,39.29,18.3,2.3,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-02-21,70.4,,64.79,18.3,3.9,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-02-23,109,,100.27,18.3,6,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-02-22,97.3,,89.49,18.3,5.3,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-02-24,113,,103.92,18.3,6.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-02-25,110.2,,101.39,18.3,6,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-02-27,112.6,,103.57,18.3,6.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-02-27,112.6,,103.57,18.3,6.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-02-28,98,,90.17,18.3,5.4,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-03-01,86.6,,79.68,18.3,4.7,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-03-02,105.3,,96.87,18.3,5.8,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-03-03,74.6,,68.67,18.3,4.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-03-05,71,,65.34,18.3,3.9,-37.8855018,144.6732723,2017-08-10
