,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1363491,Manor Lakes Sports Pavilion,2019-03-17,50.6,17.6,46.59,10.8,4.7,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2019-03-18,45.2,17.7,41.54,10.8,4.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2019-03-19,23.5,17.7,21.65,10.8,2.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2019-03-20,19.8,17.8,18.17,10.8,1.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2019-04-13,27.1,18.7,24.93,10.8,2.5,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-11-08,50,10.6,46.01,10.8,4.6,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-11-21,56.9,11.4,52.35,10.8,5.3,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2019-04-14,44.1,18.7,40.55,10.8,4.1,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2019-04-17,31.7,18.8,29.13,10.8,2.9,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2019-04-29,35.9,19.2,32.99,10.8,3.3,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2019-05-11,23,19.5,21.14,10.8,2.1,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2019-05-12,21.4,19.5,19.7,10.8,2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2019-06-28,26.8,20.5,24.62,10.8,2.5,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2019-06-29,4.9,20.5,4.54,10.8,0.5,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2019-06-30,29,20.5,26.65,10.8,2.7,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2019-07-03,16.1,20.6,14.84,10.8,1.5,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-11-22,47.5,11.4,43.68,10.8,4.4,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-11-28,73.6,11.7,67.74,10.8,6.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-11-28,73.6,11.7,67.74,10.8,6.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-11-28,73.6,11.7,67.74,10.8,6.8,-37.874294,144.6022525,2018-01-22
